abundance,growth_rate,taxon,sample_id
0.0001417881587534,0.000709137972122,1123263,23-0
0.0002030767434844,0.0030460902275927,1123313,23-0
0.0972462943905653,0.4860719607657229,1160721,23-0
0.0203121359808779,0.1015284703555145,1203465,23-0
0.0003286045807724,0.0030410033685746,1203606,23-0
0.0005348764784546,0.0070542249898894,1203610,23-0
0.0255074446101821,0.1274972118629805,1203611,23-0
0.0015076432329604,0.0102428396090017,1235789,23-0
0.0001031455440786,0.0005162492033452,1235811,23-0
0.0039943373853196,0.0199658329005995,1256908,23-0
0.000288616457582,0.0014431852490112,1322347,23-0
0.0001117962361742,0.007712964763492,1384484,23-0
0.0003428066196944,0.0027834913325384,1408437,23-0
0.0006908174096952,0.0074546199479299,1437612,23-0
0.0001998548059536,0.0009994548717265,205913,23-0
0.0002194839946341,0.0010975873556917,206672,23-0
0.0005484998652242,0.0038798551242947,213810,23-0
0.0011709253985859,0.008767640489718,226186,23-0
0.0008766593629956,0.0043835110505363,272559,23-0
0.0008323021512349,0.0041608305008009,295405,23-0
0.0001363834357891,0.0017580810674246,347253,23-0
0.0170558271646512,0.0852550948266033,349741,23-0
0.0001519458917785,0.0007599256623265,364106,23-0
0.0005711911536975,0.0074531649678233,367928,23-0
0.0008022653488516,0.0045322959580486,411459,23-0
0.0002670189983842,0.0013352224866483,411460,23-0
0.0011118713869821,0.0060802897356424,411461,23-0
0.0011209636135713,0.0066039666432775,411462,23-0
0.0006036554570374,0.0034426803753216,411463,23-0
0.00464424370575,0.0232146256631073,411464,23-0
0.0011643421530201,0.0064473491486794,411467,23-0
0.0001718617224639,0.0043124622497179,411468,23-0
0.0013292727526238,0.0066452543437663,411469,23-0
0.0011017275282145,0.0063409825619764,411470,23-0
0.0014550597383064,0.0076979464337804,411471,23-0
0.0005249106586286,0.0034583400940658,411473,23-0
0.002155462876842,0.0113135715989071,411474,23-0
0.0017495872018273,0.0090968502900797,411475,23-0
0.0021151700956377,0.0105730917821739,411476,23-0
0.0182559510614251,0.0912506788532788,411477,23-0
0.0102436024722735,0.0512033035389385,411479,23-0
0.0096921516797254,0.0484454771934631,411483,23-0
0.000557937543362,0.002789429353758,411484,23-0
0.0025482598708706,0.0127378318444002,411485,23-0
0.0014922062780987,0.0074592906108673,411486,23-0
0.0004707729200778,0.0023538198649587,411487,23-0
0.0016075933423743,0.0080360381254726,411489,23-0
0.0134348385178496,0.0671527206184057,411901,23-0
0.0003873378616654,0.0023525526682268,411902,23-0
0.0023145899474816,0.0115704344351872,411903,23-0
0.0371060493099406,0.1854701320296969,420247,23-0
0.0004777860475312,0.0052365958156,428125,23-0
0.0004552148844929,0.0032885732815761,428127,23-0
0.0006457710856595,0.0032284655974909,428128,23-0
0.008315983989407,0.0415707647715201,435590,23-0
0.004671424659423,0.0238994278537068,435591,23-0
0.0369839155851534,0.1848604241767127,445970,23-0
0.0021167587533848,0.0106765206892811,445972,23-0
0.0019814686493807,0.0103465533366256,449673,23-0
0.0009425617894281,0.0047119544038865,457387,23-0
0.0022631384913937,0.0113126892361984,457388,23-0
0.0005825874834498,0.0029127751673857,457390,23-0
0.0161043544488267,0.0804958824433679,457391,23-0
0.0005770858263742,0.0028851423810132,457392,23-0
0.0225167772456813,0.1125473850371293,457393,23-0
0.0050897770998295,0.0254412165767654,457394,23-0
0.0152830159313556,0.0763910854693034,457395,23-0
0.0022093764440146,0.0110439722754261,457412,23-0
0.0002071198589461,0.0033426013729253,457421,23-0
0.0024242407392399,0.0121185704017042,457424,23-0
0.0027004222233021,0.0134983936416036,469585,23-0
0.0001803358725246,0.0009018718332629,469588,23-0
0.0007094006152536,0.0035468370258309,469589,23-0
0.0007707299938864,0.0038530662585666,469590,23-0
0.0011644045753581,0.0058208128452563,469591,23-0
0.0016556867528124,0.0082764263939737,469592,23-0
0.005530502128545,0.0276441131010062,469593,23-0
0.0007883978808243,0.0039413784755305,469596,23-0
0.00094590855244,0.0067092961699756,470145,23-0
0.0008818022555467,0.0044970732640353,470146,23-0
0.0203178742087779,0.1015595536825947,471870,23-0
0.0056245491924378,0.0281141966319452,471875,23-0
0.0002616448189178,0.0038619976466612,476272,23-0
0.0001909714486756,0.00153150806035,478749,23-0
0.0007298066999021,0.0049671348368125,483215,23-0
0.001899761870352,0.0094969457587572,483216,23-0
0.0151000501534947,0.0754760234294574,483217,23-0
0.0019762031677072,0.0099044710855305,483218,23-0
0.0007659444977435,0.0057240099707871,484018,23-0
0.0006624385570876,0.003813600751763,500632,23-0
0.0012299779073422,0.0061588154982967,511680,23-0
0.0084377493059228,0.0421755441163697,515619,23-0
0.0015524664613143,0.0079495858663349,515620,23-0
0.0006322508603508,0.0042422877507938,518636,23-0
0.0001444816728764,0.0023892889489628,518637,23-0
0.0004594758350382,0.002297481084132,525259,23-0
0.0044187115705198,0.0220889939882133,536231,23-0
0.0004231406794197,0.0031631850307329,537006,23-0
0.0004832046613105,0.0033153584071721,537007,23-0
0.2140679342367606,1.0699861606085763,537012,23-0
0.0003130411603265,0.004084651901522,537013,23-0
0.0003510310426289,0.0017551844685067,537937,23-0
0.0002644173015398,0.0027184881814121,545696,23-0
0.0008773173123198,0.0051779863167349,547042,23-0
0.0002522893341028,0.0012615865882398,548480,23-0
0.0003430575072222,0.0017156530144857,552396,23-0
0.0016832599287421,0.0088108630903112,552398,23-0
0.0001783557473848,0.0008919719856094,556258,23-0
0.0009720728992801,0.0048594627144223,556259,23-0
0.0001353469455555,0.0006769274471748,561,23-0
0.0002646445313874,0.0030444212527609,563192,23-0
0.0021740867460294,0.0111880809434185,563193,23-0
0.0002221050448544,0.0011106910605125,565040,23-0
0.0002315613835479,0.0011579651216848,565042,23-0
0.0003497259139005,0.0017486628079052,566550,23-0
0.0031282701072188,0.0156369231128831,585394,23-0
0.0252305207947591,0.1261116117826334,585543,23-0
0.0007382104883534,0.0036908233034694,585544,23-0
0.0155239857575276,0.0775982345726563,592028,23-0
0.0024046833240948,0.0123352946387717,622312,23-0
0.000336919011028,0.0027550129855423,626939,23-0
0.0003085221167894,0.0015426936781386,641112,23-0
0.0001925120750193,0.0009627462306137,645463,23-0
0.0005102399763843,0.0047377761999619,649757,23-0
0.0001083609976556,0.0025399608822875,657308,23-0
0.0004372971459524,0.0021864015445979,657309,23-0
0.0019705677182246,0.0098505558824139,657313,23-0
0.0009995941071488,0.007451725930389,657314,23-0
0.0079038159373846,0.0395068173836576,657317,23-0
0.0030299583413515,0.0151455328346496,657319,23-0
0.0206211305871837,0.1030736275616459,657321,23-0
0.0019178653374308,0.0095870090515726,657322,23-0
0.0017492737445563,0.0087442109837027,657323,23-0
0.0004518949528642,0.0022597342239296,658089,23-0
0.0002113203301765,0.001056776821093,658659,23-0
0.0005268712812255,0.0026343113101164,665951,23-0
0.0018392478567196,0.0091939332525571,665953,23-0
0.0001299201804064,0.000650421519761,679189,23-0
0.0001044473232757,0.0021721363505229,679192,23-0
0.056067004131201,0.2802430763943058,679935,23-0
0.0001615452498048,0.0022578194873459,697329,23-0
0.0011212923314274,0.0056053219057138,702443,23-0
0.0003413608031388,0.0017070909759475,702444,23-0
0.000346818904414,0.0017346714719006,702447,23-0
0.014089017895699,0.0704258741327319,709991,23-0
0.0161713561927847,0.0808313740564745,717959,23-0
0.0011153370057909,0.0073259671959705,717960,23-0
0.0012500763754838,0.0067290074943234,717962,23-0
0.0046262525261515,0.0231243626868294,718252,23-0
0.0035094087054891,0.0178972733447961,742725,23-0
0.0378794735378092,0.1893358900043072,742726,23-0
0.0025439325301037,0.0144997210178789,742727,23-0
0.000305411506634,0.0044505028136546,742733,23-0
0.0008367859165364,0.0041832421640501,742740,23-0
0.0002454507999258,0.0012274015170019,742741,23-0
0.0107748407237451,0.0538571475540688,742817,23-0
0.0073967507600495,0.0369728127321318,748224,23-0
0.0092872689077771,0.0464238930953752,762968,23-0
0.0019464001474692,0.0106205587419686,762982,23-0
0.0002814761039113,0.0058194776507903,762984,23-0
0.0006155038622141,0.0060915868491265,763034,23-0
0.002409607590375,0.0120447998256503,818,23-0
0.0008889061588283,0.0044444046849698,862962,23-0
0.0001137357335073,0.0005697020856755,866771,23-0
0.0001171791751078,0.0049393640137017,868129,23-0
0.0001336547333725,0.0047130441385017,879243,23-0
0.0001568201822158,0.0029592053443941,888832,23-0
0.0001965772007823,0.0009830689173596,890402,23-0
0.0001455510169312,0.0024475764047167,903814,23-0
0.0046786345649025,0.0236507381020908,997884,23-0
0.0004213635754816,0.0050383234799873,999410,23-0
0.0001074352354812,0.0005373440652083,999412,23-0
0.0007113977484869,0.0047301838004636,999413,23-0
0.0007598785263997,0.0139435332177534,1002367,24-0
0.0002268031854541,0.0028670692278328,1042156,24-0
0.0001629970437196,0.0029893832038884,1054460,24-0
0.0007032573284659,0.0104298525458456,1077285,24-0
0.0013589065793983,0.0175610134864205,1121100,24-0
0.0002895682642161,0.0058772847407773,1121101,24-0
0.001661881615911,0.0210082131113936,1121114,24-0
0.0194441376771191,0.2457976453150307,1121115,24-0
0.0006095976599064,0.0089169615716718,1121130,24-0
0.0014616477436167,0.0184770124409917,1121333,24-0
0.0001583718901167,0.0035225244323939,1121864,24-0
0.0001814475717344,0.0033751048009367,1123075,24-0
0.0006197768940443,0.0078347368071167,1123263,24-0
0.0001960955263218,0.0036576665793759,1123313,24-0
0.0001220813472882,0.0015432573009712,1156431,24-0
0.0001190305338452,0.0015046912930488,1156433,24-0
0.0009880824091664,0.0125045464982736,1160721,24-0
0.000212094429236,0.0049839527051654,1203465,24-0
0.0006355020338104,0.0084231013312895,1203606,24-0
0.0005174292219857,0.0093741584445487,1203610,24-0
0.0154106913027468,0.1948099575237064,1203611,24-0
0.0003024369634525,0.0050036895382401,1211844,24-0
0.0010545098136756,0.0151284281174952,1235789,24-0
0.0021832472519045,0.0275989114404498,1256908,24-0
0.001906518822798,0.0243350245784695,1384484,24-0
0.0007794250352487,0.0099522175144789,1408437,24-0
0.0002151019951883,0.0039484795970456,1547,24-0
0.0001769815131651,0.0038296978110056,207244,24-0
0.0001112105738886,0.0030750521659458,213810,24-0
0.0050406878004602,0.0637204494619201,226186,24-0
0.0002714639984129,0.00441363069013,246201,24-0
0.0027099417110092,0.034256972595112,272559,24-0
0.0030115100802502,0.0380691650562314,295405,24-0
0.0001923029257572,0.0029592335054138,347253,24-0
0.0004637059727179,0.0058618097675049,354242,24-0
0.0001181182431626,0.0025545492701273,388919,24-0
0.0001936282143748,0.0024476970789251,391904,24-0
0.007167885680723,0.0906108283902191,411459,24-0
0.0014543303504953,0.0183845116510884,411460,24-0
0.0022664960514864,0.0286512779298415,411461,24-0
0.0231670998345964,0.29286043344697,411462,24-0
0.003936301224783,0.0497596544738864,411463,24-0
0.0001010111560502,0.0029876872795434,411466,24-0
0.0008900337927092,0.0113595050534604,411467,24-0
0.0005932522790066,0.0078418313337642,411468,24-0
0.0141189283103018,0.1784804958024367,411469,24-0
0.0049795991500235,0.0629482143190585,411470,24-0
0.0045717892088123,0.0577929986458306,411471,24-0
0.0002983436655113,0.0042192762151521,411473,24-0
0.000563325700985,0.0079914778067844,411474,24-0
0.0019175878508281,0.0242406521860769,411475,24-0
0.0049064199603976,0.06202313999446,411476,24-0
0.0375348249934312,0.4744860252420801,411477,24-0
0.0066803796073929,0.0844481562821881,411479,24-0
0.0453994097460424,0.5739039807024864,411483,24-0
0.0252197417119472,0.318808333451744,411484,24-0
0.0105879844457916,0.1338450533856639,411485,24-0
0.0025936523109243,0.032786932565587,411486,24-0
0.0190903132155064,0.2413248720321563,411487,24-0
0.0013787992712157,0.0174297065706046,411489,24-0
0.0005385293976621,0.0076909272832691,411490,24-0
0.0003254060824775,0.0049552069373541,411901,24-0
0.0005288071724891,0.0066847684468171,411902,24-0
0.0614988909029081,0.7774210831240946,411903,24-0
0.0006863606509189,0.0087490010450053,428125,24-0
0.0012332751811619,0.0156475964782719,428126,24-0
0.0023696446106388,0.0299552016777984,428127,24-0
0.000164323670249,0.0020772518530034,428128,24-0
0.057844256394412,0.7312220399295428,435590,24-0
0.0022562600105172,0.0287449828981966,435591,24-0
0.0001457426063644,0.005110554300697,435830,24-0
0.0003403458300812,0.0119118566414652,445970,24-0
0.0007477297894961,0.0094548455948941,445972,24-0
0.0002817545531083,0.004063303859209,445973,24-0
0.0002023962241752,0.0037010623378008,445975,24-0
0.0018986063214991,0.0240007024742362,449673,24-0
0.0002575457490398,0.0037475266065947,451640,24-0
0.0034598756102534,0.0437370528964884,457387,24-0
0.0027525034269179,0.0347950046599524,457388,24-0
0.0065272579745129,0.082512511851169,457390,24-0
0.0051397081458749,0.0649721875489691,457391,24-0
0.0026499380041361,0.0334984524636151,457392,24-0
0.0147185948723177,0.1860610134552066,457393,24-0
0.0382203905054985,0.483152410523243,457394,24-0
0.0057189477400883,0.0722944833840299,457395,24-0
0.0236263496082546,0.2986659114189731,457412,24-0
0.000341829854079,0.0051816187263644,457421,24-0
0.0034673270155883,0.0438312477603958,457424,24-0
0.0057630009889213,0.0728513702468656,469585,24-0
0.0017245973254587,0.0218010162633852,469588,24-0
0.0028002060069978,0.0353980235262834,469589,24-0
0.0085531461579889,0.1081222124938449,469590,24-0
0.0243684853868462,0.3080474139524808,469591,24-0
0.0021642616459872,0.027358910190965,469592,24-0
0.0401717414986118,0.5078198700553909,469593,24-0
0.0010309768366005,0.0130328062376015,469596,24-0
0.0001091126603339,0.0013793172588841,469609,24-0
0.0240594178487963,0.3041404228381554,469610,24-0
0.0010044958036927,0.0131294500723003,470145,24-0
0.0244854391745426,0.3095258526522962,470146,24-0
0.0011743043602098,0.0148906398382144,471870,24-0
0.0071662709532524,0.0905904162629174,471875,24-0
0.0019864063855373,0.0251106025046006,476272,24-0
0.0005045415730143,0.0064716702730151,478749,24-0
0.0010259601248819,0.0131851700079391,479437,24-0
0.0011246615156235,0.0142555797669664,483215,24-0
0.0018660425299046,0.0235890563799581,483216,24-0
0.0055432373595569,0.070073289597994,483217,24-0
0.0012605067932293,0.0159343451953597,483218,24-0
0.0007649349682366,0.0102568326677625,484018,24-0
0.0040498782359025,0.0511954065941187,500632,24-0
0.0002208434300272,0.0027917306410149,502558,24-0
0.0004302099516451,0.0055072992504504,511680,24-0
0.0001191777320089,0.0024985683661322,512566,24-0
0.0131773088806116,0.1665772763117843,515619,24-0
0.0005924957398789,0.0077546621271721,515620,24-0
0.0004175101019619,0.0062034769246709,518636,24-0
0.0014614649952134,0.01847470227467,518637,24-0
0.0001164421098238,0.002621379629884,521003,24-0
0.0004093917352667,0.0051752114772957,525259,24-0
0.0017035365669581,0.0215347825584986,536231,24-0
0.0033853335045932,0.0427947496509263,537006,24-0
0.0013833183070358,0.0174868327093199,537007,24-0
0.0003315697916576,0.0048708186344826,537011,24-0
0.0002115670320585,0.0047327478087429,537012,24-0
0.0001846842375524,0.0036047214766936,537013,24-0
0.001241824091201,0.015698173029797,545696,24-0
0.0013724489907818,0.0173494312940489,547042,24-0
0.0001848616024519,0.0033048534798759,547043,24-0
0.001024359488854,0.0129491548810258,552396,24-0
0.001415826582601,0.0178977770079531,552398,24-0
0.0017549190609735,0.0221843200290659,556258,24-0
0.0038158634488389,0.0482371739066004,556259,24-0
0.0002201279962201,0.0027826866839776,556270,24-0
0.002512338378266,0.0317590251583316,563193,24-0
0.0005644365240168,0.0071351669482964,566550,24-0
0.0022571044724115,0.0285325568993676,585394,24-0
0.0159284490814095,0.2013550481254835,585543,24-0
0.0049189450258905,0.0621814721176653,585544,24-0
0.003091898376402,0.0390853712890553,622312,24-0
0.0008790719436506,0.0111745846443735,626939,24-0
0.0001015246656086,0.002257589758728,638301,24-0
0.0002729543090829,0.0034504757913855,645463,24-0
0.0229589265188068,0.2902288685147373,649757,24-0
0.0040843098930024,0.0516306647869712,657308,24-0
0.0027308744132979,0.0345215875149179,657309,24-0
0.0140390106018851,0.177470238372422,657313,24-0
0.0062169696841898,0.0785900889400816,657314,24-0
0.0122864660019515,0.155315934432503,657317,24-0
0.0026794617220846,0.0338716683131976,657319,24-0
0.0009210013400364,0.0125776478701308,657321,24-0
0.0096138385228849,0.1215306592985311,657322,24-0
0.0720182231408451,0.9103982887628648,657323,24-0
0.0205442762136877,0.2597047399008736,658089,24-0
0.0010215864725075,0.0129141005680068,658659,24-0
0.0011995124049476,0.0151633016366187,665943,24-0
0.0038818402859648,0.049071201699977,665951,24-0
0.002765168012279,0.03495510048501,665953,24-0
0.0020247254260591,0.0256946804837693,679935,24-0
0.0089112368168483,0.112648915720278,702443,24-0
0.001739497621527,0.0219893742019575,702444,24-0
0.0017535159732038,0.0221665832863549,702447,24-0
0.0004537186042994,0.0090728537986463,709991,24-0
0.002136365728737,0.0273497860214491,717959,24-0
0.0020132024373766,0.0254493373240296,717960,24-0
0.0023971662315875,0.0303031085769867,717962,24-0
0.0047208567297353,0.0596773941509821,718252,24-0
0.0007656413314007,0.0118718508500499,742726,24-0
0.0006563250158522,0.0103795268908961,742727,24-0
0.0005642975739589,0.0082685309795181,742733,24-0
0.0006890670614426,0.0087106491400918,742740,24-0
0.0009944319324376,0.0125708340203801,742741,24-0
0.00010555608702,0.0036941043981771,742743,24-0
0.0001048098633094,0.0042409282195712,742817,24-0
0.0068503614387634,0.0865969342115574,748224,24-0
0.0003600903096905,0.0045519812507057,759350,24-0
0.0230583690664747,0.2914859437601774,762966,24-0
0.000199675572198,0.0051594243986224,762968,24-0
0.0003660480500722,0.00701165531603,762982,24-0
0.0007266189512472,0.0105190679168714,762984,24-0
0.0004694260406632,0.0074987881055894,763034,24-0
0.0046442456776057,0.0587089368940162,818,24-0
0.0025990038404354,0.0328545824342429,862962,24-0
0.0009238672942493,0.0117379058227008,888048,24-0
0.0001919202857465,0.0033657757991012,888833,24-0
0.0001499741883034,0.0027984365754601,889204,24-0
0.000436188785869,0.0086989287173238,997884,24-0
0.0010900486985958,0.0138907991588611,999410,24-0
0.0003001225753752,0.0037939158556835,999412,24-0
0.0003085481488033,0.0049237295226336,999413,24-0
0.0006141160610561,0.0116186470227506,1002367,19-6
0.0001827630637213,0.0016177420747247,1042156,19-6
0.0248359062667472,0.2198367626450663,1077285,19-6
0.0099582023823453,0.0881457265762121,1121100,19-6
0.000353458700862,0.0072758295912246,1121101,19-6
0.0002310759289552,0.0035466718781326,1121114,19-6
0.0056655901800539,0.0501493661631925,1121115,19-6
0.0032913186891178,0.0292014872954743,1121130,19-6
0.0002957602037998,0.0036196342155677,1121333,19-6
0.0001569375495856,0.0055294746889246,1122975,19-6
0.0001654168162538,0.0047682715013016,1122981,19-6
0.0004309972197424,0.0038150034503048,1122992,19-6
0.0002545372374544,0.002253055828401,1123263,19-6
0.0004671101226604,0.0070753590219702,1150460,19-6
0.0003107663664234,0.0053176341910064,1150461,19-6
0.0014004850366134,0.0133981862954494,1203465,19-6
0.0003722219590109,0.0032947501839416,1203540,19-6
0.0004453233306701,0.0047540035926471,1203606,19-6
0.0003845140552662,0.0076233518754702,1203610,19-6
0.028814846743864,0.2550566327430199,1203611,19-6
0.0018550303223322,0.01797050860543,1235789,19-6
0.0001277797459229,0.0011310541262278,1235811,19-6
0.0003228510457153,0.0050617889169814,1256908,19-6
0.0056047845156709,0.0496111449422077,1322347,19-6
0.0010033469607489,0.0088811977643948,1328337,19-6
0.0004297574918425,0.0101585574724908,1384484,19-6
0.0005000362804867,0.0049875899282198,1408437,19-6
0.0005408985967839,0.0100025617674521,1410647,19-6
0.0066058625130065,0.0584954865649732,1437612,19-6
0.0020556535403171,0.0181957637795572,205913,19-6
0.0022021227872501,0.0194922466976645,206672,19-6
0.0001523227209659,0.0050055366966356,207244,19-6
0.0032001725246625,0.0289793408779577,226186,19-6
0.0045763179226517,0.0405076022855151,272559,19-6
0.0010543471328617,0.011852664866244,272620,19-6
0.0014383063966942,0.0127312720436886,295405,19-6
0.0002944353560501,0.009122126907726,300267,19-6
0.0003003363236617,0.0122922645676244,300269,19-6
0.0001761398165715,0.0015591160524878,326426,19-6
0.0028683122733139,0.0256476820350519,349741,19-6
0.000106971973915,0.0009468731475941,354242,19-6
0.0003662455340166,0.0032418493153433,364106,19-6
0.0107144966214421,0.0948401182567889,367928,19-6
0.0004582675521613,0.0040563885836687,386585,19-6
0.0005496802617226,0.0048655345579568,391904,19-6
0.0001471756146799,0.0013027376788164,398513,19-6
0.0004596223220585,0.0040683804202698,409438,19-6
0.0004413538158545,0.0046378484898857,411459,19-6
0.0001179177557037,0.0010437602265906,411460,19-6
0.0021276487025976,0.0189950199024899,411461,19-6
0.0003728893577889,0.0047620399176983,411462,19-6
0.0004496110311372,0.0043787154144811,411463,19-6
0.001780443884282,0.0158950076722695,411467,19-6
0.0011493202050332,0.0102759237964902,411468,19-6
0.0004189031848229,0.0037079522458258,411469,19-6
0.003961285200359,0.035063595233492,411470,19-6
0.0018586601931995,0.016658817301496,411471,19-6
0.0024045067843357,0.0212836622795423,411475,19-6
0.0109208343310777,0.0966665222248296,411476,19-6
0.0438752479575359,0.3883647971426061,411477,19-6
0.0483454392711207,0.4279330048294741,411479,19-6
0.0006903217535112,0.0061104327624679,411483,19-6
0.0101229574544464,0.0896040607125984,411484,19-6
0.0004215851555049,0.0037316918735324,411485,19-6
0.0038996542915243,0.0345180639658308,411486,19-6
0.0005460959598145,0.0048338080010826,411487,19-6
0.0002195005990711,0.0019429266842975,411489,19-6
0.0002834950052999,0.0060272908108868,411490,19-6
0.0006040949670976,0.0062683537965977,411901,19-6
0.0004579429907851,0.0045269741776098,411902,19-6
0.0094547488522207,0.0836893648701614,411903,19-6
0.0006685983598718,0.0075033407253731,428126,19-6
0.0002822569970979,0.0044084477152681,428127,19-6
0.0418536240406381,0.3704702823514407,435590,19-6
0.0057918547366223,0.0512919402682842,435591,19-6
0.0010415760754643,0.0182658274894505,445970,19-6
0.0006001984830898,0.0064770225243983,445972,19-6
0.0001582792333661,0.0024624674286817,445973,19-6
0.0237320884496065,0.2100662251315617,449673,19-6
0.0026229757744733,0.0232174544052881,457387,19-6
0.0080433478718616,0.07119625162004,457388,19-6
0.0036655904165357,0.0324462292191739,457390,19-6
0.0138507985551933,0.1226013032932481,457391,19-6
0.0012428568606675,0.0110012361818878,457392,19-6
0.1066520566667145,0.944038066499924,457393,19-6
0.0280920310167379,0.2486585585705013,457394,19-6
0.0157060156586585,0.1390228859439692,457395,19-6
0.0003070857943666,0.0027181929052286,457400,19-6
0.0002850237986821,0.0025229096576455,457401,19-6
0.0076855406668587,0.068029096592109,457412,19-6
0.0002275020387156,0.0045756349584313,457421,19-6
0.00762428261588,0.0674868720085317,457424,19-6
0.0028416110962384,0.0251527199348362,469585,19-6
0.0022235381633315,0.0196818050252213,469588,19-6
0.0053677849561738,0.0475133215554999,469589,19-6
0.0073870930725776,0.0653873668725173,469590,19-6
0.0096654382033322,0.0855542964349692,469591,19-6
0.0064562708238393,0.0571481293933376,469592,19-6
0.0327642283533596,0.2900148368615378,469593,19-6
0.0002787954783711,0.0024677792489354,469596,19-6
0.005195052288819,0.0459843667555682,469610,19-6
0.0027984245250299,0.0247704504480962,470145,19-6
0.0007644513288725,0.0068447307232338,470146,19-6
0.0030490605705946,0.0269889729969289,471870,19-6
0.0033101962698522,0.0293004374242257,471875,19-6
0.0001071414681649,0.0064076282227624,473819,19-6
0.0019466565762802,0.0172401872285314,476272,19-6
0.0001350875757491,0.002209610418674,478749,19-6
0.0005544965459188,0.0068880601918804,479437,19-6
0.0038493830740965,0.0340730833571254,483215,19-6
0.0243852741915333,0.2158479440157952,483216,19-6
0.0148468858381115,0.1314182391150944,483217,19-6
0.0005112721634326,0.0054395046356704,483218,19-6
0.0080086028205634,0.070888703501942,484018,19-6
0.0003222996125276,0.0028528590200739,484020,19-6
0.0012376795752374,0.0109554197838373,500632,19-6
0.0003633912981015,0.0032165848505065,511145,19-6
0.0003829147265611,0.0033893979277648,515619,19-6
0.0001855665301787,0.0025104782684159,515620,19-6
0.000178071473675,0.003207273292324,518635,19-6
0.0001310378027272,0.00332025836905,518636,19-6
0.0001942634109086,0.0036924816708115,518637,19-6
0.0001239367895074,0.0010970379952838,525259,19-6
0.000377169722944,0.0063075142670299,536231,19-6
0.003130472809381,0.0277095994071716,537006,19-6
0.0002988185187775,0.0039868470883568,537007,19-6
0.0004259136009214,0.0048647341390342,537011,19-6
0.0005487990746929,0.006844799613229,537012,19-6
0.0001066361044217,0.0040460370467976,537013,19-6
0.0026064563085832,0.0230712335723375,537937,19-6
0.0002375194926998,0.0035246651372293,545696,19-6
0.0033158856489669,0.0293507935802911,547042,19-6
0.0003791485131515,0.0042716252242645,547043,19-6
0.0021717751112258,0.0192236220673758,548480,19-6
0.0001210162688419,0.0010711868619906,552396,19-6
0.0008022395436979,0.007853990619513,552398,19-6
0.0022336822212207,0.0197715958922809,556258,19-6
0.0044229892330664,0.0391503969992062,556259,19-6
0.0004324560492407,0.0038279163612343,561,19-6
0.0034147118656057,0.0302255621571289,563192,19-6
0.0072283029649295,0.0639818255797126,563193,19-6
0.0022871709271489,0.0202450563189362,565040,19-6
0.0026846572174171,0.0237634343833436,565042,19-6
0.0001312361660645,0.0011616488094125,566550,19-6
0.0007455590763152,0.0068257427905201,566552,19-6
0.0001466958962742,0.0114509178384177,585054,19-6
0.0004628120723094,0.0053503133172966,585394,19-6
0.1148375227204677,1.01649228618094,585543,19-6
0.0023428608199366,0.0207379976737398,585544,19-6
0.0003018808039738,0.0106759193993128,591020,19-6
0.0130766043332867,0.1157484781987719,592028,19-6
0.0001262108567094,0.0011171670211313,596327,19-6
0.0027073525282568,0.0239643209934706,622312,19-6
0.0002172450176555,0.0074592000601145,626522,19-6
0.0003220991992734,0.0035300805055906,626939,19-6
0.0095469042494462,0.0845050846740424,649757,19-6
0.0013042898527586,0.0119729116128739,657308,19-6
0.0018038906515248,0.0159672666586294,657309,19-6
0.0082717323854754,0.0732178130110104,657313,19-6
0.0005314468395184,0.0061167733963252,657314,19-6
0.0003192575749029,0.0028259322696433,657317,19-6
0.0003359459863736,0.002973650901646,657319,19-6
0.0002088291168656,0.0057796947329067,657321,19-6
0.000598494769954,0.0052976197307984,657322,19-6
0.000662596691222,0.0058650224933404,657323,19-6
0.0084048122608038,0.0743957799421413,658089,19-6
0.0002056710077402,0.0018205132159208,658659,19-6
0.000707476521962,0.0062622794445039,665943,19-6
0.0004830687119921,0.0042759179446646,665951,19-6
0.0273111940472147,0.2417469262554096,665953,19-6
0.0005841696566124,0.0051708200307028,679189,19-6
0.0041994916539601,0.037210866068056,679935,19-6
0.0045168536815049,0.0399812448583346,702443,19-6
0.0014680488468905,0.0129945392536478,702444,19-6
0.0015235221500563,0.0134855652083957,702447,19-6
0.0112618659543683,0.0996851957612404,709991,19-6
0.0047716674704646,0.0422512228597054,717959,19-6
0.0007716076207307,0.0077613328426497,717960,19-6
0.0004687827891168,0.0050637708690985,717962,19-6
0.0029018239073322,0.025685700492582,718252,19-6
0.0018213865565317,0.0165401833669586,742725,19-6
0.0116002257813691,0.1026802109499124,742726,19-6
0.0023418805984059,0.0216236516674998,742727,19-6
0.0003862854584491,0.0058775291933763,742733,19-6
0.0004107762226439,0.0036360157613797,742740,19-6
0.0002746978760182,0.0024315089890216,742741,19-6
0.0005661242203014,0.008385057582893,742817,19-6
0.0006101914745915,0.0083764081989996,748224,19-6
0.0009351936748909,0.0082779337533953,759350,19-6
0.0061686836188824,0.0546025369894871,762966,19-6
0.0018363745547368,0.0173231841870398,762968,19-6
0.0120926971376181,0.107039355698859,762982,19-6
0.0010843951694219,0.0115939445195345,762984,19-6
0.0010607143870843,0.011131101322635,763034,19-6
0.0045928731961019,0.0406541366186136,818,19-6
0.0019165086625689,0.0169641134453342,862962,19-6
0.0001466533630556,0.0052294467803364,868129,19-6
